icon_id,name,work_title,artist_name,parent_id,visual_elements,source_book,source.chapter,originalsource_sentence
icon_landscape,"{""zh"": ""山水""}",,乐峻,icon_landscape,[],《唐朝名画录》,能品下,皆图山水，曲尽其能。
icon_landscape,"{""zh"": ""山水""}",,项容,icon_landscape,[],《唐朝名画录》,能品下,皆图山水，曲尽其能。
icon_landscape,"{""zh"": ""山水""}",,陈庭,icon_landscape,[],《唐朝名画录》,能品下,皆图山水，曲尽其能。
icon_landscape,"{""zh"": ""山水""}",,裴辽,icon_landscape,[],《唐朝名画录》,能品下,皆图山水，曲尽其能。
icon_landscape,"{""zh"": ""山水""}",,僧道玠,icon_landscape,[],《唐朝名画录》,能品下,皆图山水，曲尽其能。
icon_landscape,"{""zh"": ""山水""}",,陈净心,icon_landscape,[],《唐朝名画录》,能品下,画山水，功德皆奇。
icon_landscape,"{""zh"": ""山水""}",,陈净眼,icon_landscape,[],《唐朝名画录》,能品下,画山水，功德皆奇。
icon_lady,"{""zh"": ""士女""}",,王朏,icon_humanity,[],《唐朝名画录》,能品下,皆士女之特善也。
icon_lady,"{""zh"": ""士女""}",,萧溱,icon_humanity,[],《唐朝名画录》,能品下,皆士女之特善也。
icon_lady,"{""zh"": ""士女""}",,张涉,icon_humanity,[],《唐朝名画录》,能品下,皆士女之特善也。
icon_lady,"{""zh"": ""士女""}",,张容,icon_humanity,[],《唐朝名画录》,能品下,皆士女之特善也。
icon_lady,"{""zh"": ""士女""}",,李凑,icon_humanity,[],《唐朝名画录》,能品下,皆士女之特善也。
icon_landscape,"{""zh"": ""山水""}",,王墨,icon_landscape,[],《唐朝名画录》,逸品,善泼墨画山水，时人故谓之王墨... 随其形状，为山为石，为云为水。
icon_splash_ink,"{""zh"": ""泼墨""}",,王墨,icon_landscape,[],《唐朝名画录》,逸品,善泼墨画山水，时人故谓之王墨... 随其形状，为山为石，为云为水。
icon_landscape,"{""zh"": ""山水""}",,李灵省,icon_landscape,[],《唐朝名画录》,逸品,长爱画山水，每图一障，非其所欲，不即强为也。
icon_bamboo_tree,"{""zh"": ""竹树""}",,李灵省,icon_landscape,[],《唐朝名画录》,逸品,若画山水、竹树，皆一点抹，便得其象
icon_figure,"{""zh"": ""人物""}",《渔歌》,张志和,icon_humanity,[],《唐朝名画录》,逸品,张乃为卷轴，随句赋象，人物、舟船、鸟兽、烟波、风月，皆依其文，曲尽其妙
icon_figure,"{""zh"": ""人物""}",《刘宣按武图》,周昉,icon_humanity,[],《唐朝名画录》,神品中,又画《浑侍中宴会图》、《刘宣按武图》、《独孤妃按曲图》粉本
icon_lady,"{""zh"": ""士女""}",《独孤妃按曲图》,周昉,icon_humanity,[],《唐朝名画录》,神品中,又画《浑侍中宴会图》、《刘宣按武图》、《独孤妃按曲图》粉本
icon_immortal,"{""zh"": ""真仙""}",《降真图》,周昉,icon_divinity,[],《唐朝名画录》,神品中,又画《仲尼问礼图》、《降真图》、《五星图》、《扑蝶图》
icon_god,"{""zh"": ""神鬼""}",《五星图》,周昉,icon_divinity,[],《唐朝名画录》,神品中,又画《仲尼问礼图》、《降真图》、《五星图》、《扑蝶图》
icon_lady,"{""zh"": ""士女""}",《扑蝶图》,周昉,icon_humanity,[],《唐朝名画录》,神品中,又画《仲尼问礼图》、《降真图》、《五星图》、《扑蝶图》
icon_saddled_horse,"{""zh"": ""鞍马""}",《穆王八骏图》,阎立本,icon_fauna,[],《唐朝名画录》,神品下,且古之画马，有《穆王八骏图》，后立本亦模写之
icon_bodhisattva,"{""zh"": ""千手眼大悲""}",,尉迟乙僧,icon_divinity,[],《唐朝名画录》,神品下,乙僧今慈恩寺塔前功德，又凹凸花面中间千手眼太悲精妙之状，不可名焉
icon_bodhisattva,"{""zh"": ""文殊""}",,吴道玄,icon_divinity,[],《唐朝名画录》,神品上,慈恩寺前文殊、普贤，西面庑下降魔、盘龙等壁
icon_bodhisattva,"{""zh"": ""普贤""}",,吴道玄,icon_divinity,[],《唐朝名画录》,神品上,慈恩寺前文殊、普贤，西面庑下降魔、盘龙等壁
icon_demon_subduing,"{""zh"": ""降魔""}",,吴道玄,icon_divinity,[],《唐朝名画录》,神品上,西面庑下降魔、盘龙等壁
icon_dragon,"{""zh"": ""盘龙""}",,吴道玄,icon_divinity,[],《唐朝名画录》,神品上,西面庑下降魔、盘龙等壁
icon_god,"{""zh"": ""帝释""}",,吴道玄,icon_divinity,[],《唐朝名画录》,神品上,及景公寺地狱壁、帝释、梵王、龙神
icon_god,"{""zh"": ""梵王""}",,吴道玄,icon_divinity,[],《唐朝名画录》,神品上,及景公寺地狱壁、帝释、梵王、龙神
icon_god,"{""zh"": ""龙神""}",,吴道玄,icon_divinity,[],《唐朝名画录》,神品上,及景公寺地狱壁、帝释、梵王、龙神
icon_god,"{""zh"": ""神""}",,吴道玄,icon_divinity,[],《唐朝名画录》,神品上,永寿寺中三门两神，及诸道观寺院，不可胜纪
icon_god,"{""zh"": ""神""}",,韩幹,icon_divinity,[],《唐朝名画录》,神品下,又宝应寺三门神、西院北方天王
icon_heavenly_king,"{""zh"": ""天王""}",《北方天王》,韩幹,icon_divinity,[],《唐朝名画录》,神品下,又宝应寺三门神、西院北方天王
icon_pure_land,"{""zh"": ""净土""}",,韩幹,icon_divinity,[],《唐朝名画录》,神品下,佛殿前面菩萨及净土壁
icon_sage,"{""zh"": ""二十四圣""}",,韩幹,icon_humanity,[],《唐朝名画录》,神品下,资圣寺北门二十四圣，皆奇踪也
icon_pine_rock,"{""zh"": ""松石""}",,张藻,icon_landscape,[],《唐朝名画录》,神品下,今宝应寺西院山水松石之壁，亦有题记
icon_humanity,"{""zh"": ""汉贤王""}",《汉贤王图》,汉王元昌,icon_humanity,[],《唐朝名画录》,序·国朝亲王,传有《汉贤王图》。
icon_divinity,"{""zh"": ""地狱""}",景公寺地狱壁,吴道玄,icon_divinity,[],《唐朝名画录》,神品上,及景公寺地狱壁、帝释、梵王、龙神。
icon_divinity,"{""zh"": ""神""}",兴善寺中门内神圆光,吴道玄,icon_divinity,[],《唐朝名画录》,神品上,吴生画兴善寺中门内神圆光时，长安市肆老幼士庶竞至。
icon_humanity,"{""zh"": ""写真""}",赵郎写真,周昉,icon_humanity,[],《唐朝名画录》,神品中,前画者空得赵郎状貌；后画者兼移其神气。
icon_divinity,"{""zh"": ""神""}",广福寺佛殿前面两神,周昉,icon_divinity,[],《唐朝名画录》,神品中,广福寺佛殿前面两神，皆殊绝当代。
icon_humanity,"{""zh"": ""射猛兽""}",虢王射虎图,阎立本,icon_humanity,[],《唐朝名画录》,神品下,虢王元凤忠义奋发，往射之... 使其弟立本图其状。
icon_humanity,"{""zh"": ""十八学士""}",《十八学士驾真图》,阎立本,icon_humanity,[],《唐朝名画录》,神品下,《十八学士驾真图》... 此图于武德九年奉命而作。
icon_fauna,"{""zh"": ""牛""}",《五牛图》,韩滉,icon_fauna,[],《唐朝名画录》,妙品上,以画牛着于世，今存《五牛图》。
icon_humanity,"{""zh"": ""文苑""}",《文苑图》,韩滉,icon_humanity,[],《唐朝名画录》,妙品上,另有人物画《文苑图》並藏于故宫博物院。
icon_humanity,"{""zh"": ""道士""}",供奉道士真容,陈闳,icon_humanity,[],《唐朝名画录》,妙品中,及图当时供奉道士、庖中等真容。
icon_humanity,"{""zh"": ""庖中""}",庖中真容,陈闳,icon_humanity,[],《唐朝名画录》,妙品中,及图当时供奉道士、庖中等真容。
icon_humanity,"{""zh"": ""士女""}",《虢国夫人游春图》,张萱,icon_humanity,[],《唐朝名画录》,妙品中,传为宋徽宗摹写的《虢国夫人游春图》。
icon_humanity,"{""zh"": ""士女""}",《捣练图》,张萱,icon_humanity,[],《唐朝名画录》,妙品中,《捣练图》藏美国波士顿博物馆。
icon_landscape,"{""zh"": ""山水""}",慈恩寺东院壁画,王维,icon_landscape,[],《唐朝名画录》,妙品上,慈恩寺东院与毕庶子，郑广文各画一小壁，时号三绝。
icon_landscape,"{""zh"": ""山水""}",庾右丞宅壁画,王维,icon_landscape,[],《唐朝名画录》,妙品上,故庾右丞宅有壁画山水兼题记。
icon_divinity,"{""zh"": ""龙""}",龙池殿四壁龙,冯绍政,icon_divinity,[],《唐朝名画录》,妙品下,因诏少府监冯绍政于四壁各画一龙。
icon_humanity,"{""zh"": ""庖丁""}",庖丁,杨庭光,icon_humanity,[],《唐朝名画录》,妙品下,画道像真仙与庖丁。
icon_divinity,"{""zh"": ""普贤""}",《普贤菩萨壁画》,杨庭光,icon_divinity,[],《唐朝名画录》,妙品下,开封千福寺塔北面的《普贤菩萨壁画》，是他的手笔。
icon_humanity,"{""zh"": ""人物""}",《本草训诚图》,王定,icon_humanity,[],《唐朝名画录》,能品上,贞观时曾奉命画《本草训诚图》。
icon_divinity,"{""zh"": ""神""}",《护法二神像》,张遵礼,icon_divinity,[],《唐朝名画录》,能品中,并为佛寺作《护法二神像》。
icon_landscape,"{""zh"": ""山水""}",唐安寺讲堂西壁山水,朱审,icon_landscape,[],《唐朝名画录》,妙品上,又唐安寺讲堂西壁，最得其意... 岳耸笔下。
icon_divinity,"{""zh"": ""除灾患变""}",《除灾患变》,吴道玄,icon_divinity,[],《唐朝名画录》,序·国朝亲王,注释：天官寺三门，有《除灾患变》、《神鬼像》壁画。
icon_divinity,"{""zh"": ""神鬼""}",《神鬼像》,吴道玄,icon_divinity,[],《唐朝名画录》,序·国朝亲王,注释：天官寺三门，有《除灾患变》、《神鬼像》壁画。
icon_humanity,"{""zh"": ""千官""}",玄元庙千官,吴道玄,icon_humanity,[],《唐朝名画录》,神品上,又画玄元庙五圣千官，宫殿冠冕。
icon_divinity,"{""zh"": ""神""}",庄严寺神,卢棱迦,icon_divinity,[],《唐朝名画录》,妙品下,于庄严寺，与吴生对画神。
icon_divinity,"{""zh"": ""地狱变相""}",地狱变相,陈净心,icon_divinity,[],《唐朝名画录》,能品下,注释：善画地狱变相等宗教画及山水画。
icon_landscape,"{""zh"": ""山水""}",《沧州图》,郑虔,icon_landscape,[],《唐朝名画录》,妙品上,注释：以所作《沧州图》并题诗进献。
icon_humanity,"{""zh"": ""游春戏艺""}",《游春戏艺图》,檀智敏,icon_humanity,[],《唐朝名画录》,妙品下,注释：画有《游春戏艺图》。
icon_divinity,"{""zh"": ""子女菩萨""}",《子女菩萨像》,李凑,icon_divinity,[],《唐朝名画录》,能品下,注释：传说他曾作有《子女菩萨像》等。
icon_genre,"{""zh"": ""风俗田家""}",《风俗田家屏风》,范长寿,icon_humanity,[],《唐朝名画录》,妙品中,喜画风俗田家景候人物之状...今屏风是其制也。
icon_humanity,"{""zh"": ""罗汉""}",,卢棱迦,icon_divinity,[],《唐朝名画录》,妙品下,注释：长安人...善画罗汉及寺庙壁画。
icon_misc_807,"{""zh"": ""九州鼎花纹""}",九州鼎花纹,曹元廓,icon_humanity,[],《唐朝名画录》,能品下,注释：奉命为铸九州鼎设计绘制鼎上花纹图案。
icon_fauna,"{""zh"": ""龙马""}",,韦鉴,icon_fauna,[],《唐朝名画录》,妙品上,注释：龙马画家韦鉴之弟。
icon_humanity,"{""zh"": ""高僧""}",,王定,icon_humanity,[],《唐朝名画录》,能品上,每图像菩萨、高僧、士女，皆冠于当代。
icon_humanity,"{""zh"": ""士女""}",,王定,icon_humanity,[],《唐朝名画录》,能品上,每图像菩萨、高僧、士女，皆冠于当代。
icon_merit,"{""zh"": ""功德""}",慈恩寺功德,阎立本,icon_divinity,[],《唐朝名画录》,神品下,又云慈恩寺画功德亲手设色。
icon_landscape,"{""zh"": ""松石""}",慈恩寺东院壁画,毕宏,icon_landscape,[],《唐朝名画录》,妙品上,慈恩寺东院与毕庶子，郑广文各画一小壁。
icon_landscape,"{""zh"": ""山水""}",慈恩寺东院壁画,郑虔,icon_landscape,[],《唐朝名画录》,妙品上,慈恩寺东院与毕庶子，郑广文各画一小壁。
icon_divinity,"{""zh"": ""壁画""}",唐兴寺壁画,吴道玄,icon_divinity,[],《唐朝名画录》,神品上,上都唐兴寺御注《金刚经》院，妙迹为多。
icon_divinity,"{""zh"": ""功德佛像""}",机织功德佛像,陈闳,icon_divinity,[],《唐朝名画录》,妙品中,亦能机织成功德佛像，皆妙绝无比。
icon_divinity,"{""zh"": ""神佛""}",,何长寿,icon_divinity,[],《唐朝名画录》,妙品中,注释：同以模仿张僧繇神佛宗教画而得名。
icon_landscape,"{""zh"": ""山水""}",,何长寿,icon_landscape,[],《唐朝名画录》,妙品中,注释：又擅画山水，牛羊及佛寺壁画。
icon_fauna,"{""zh"": ""牛羊""}",,何长寿,icon_fauna,[],《唐朝名画录》,妙品中,注释：又擅画山水，牛羊及佛寺壁画。
